# ----------------------------------------
# Gorilla Gadgets
# User Explorer
# 20210801-20210906
# ----------------------------------------

Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
1642441851.1630704999,1,00:00:00,100.00%,$0.00,0,0.00%
1642477315.1627868761,1,00:00:00,100.00%,$0.00,0,0.00%
1642528551.1629453793,1,00:00:56,0.00%,$0.00,0,0.00%
1642558227.1627848531,1,00:00:00,100.00%,$0.00,0,0.00%
1642593874.1629306930,1,00:00:00,100.00%,$0.00,0,0.00%
1642735605.1630502615,1,00:00:00,100.00%,$0.00,0,0.00%
1642851304.1630674274,1,00:00:00,100.00%,$0.00,0,0.00%
1642993961.1627932588,1,00:00:00,100.00%,$0.00,0,0.00%
164321844.1629387299,1,00:00:37,0.00%,$0.00,0,0.00%
1643507215.1630087299,1,00:00:00,100.00%,$0.00,0,0.00%
1643701786.1629303285,1,00:00:00,100.00%,$0.00,0,0.00%
1643811999.1628268140,1,00:04:35,0.00%,$0.00,0,0.00%
1643841098.1628692264,1,00:00:14,0.00%,$0.00,0,0.00%
1643870692.1629427298,1,00:00:00,100.00%,$0.00,0,0.00%
1644089940.1628726233,1,00:00:00,100.00%,$0.00,0,0.00%
1644208529.1629620927,1,00:00:00,100.00%,$0.00,0,0.00%
1644344337.1628993024,1,00:03:51,0.00%,$0.00,0,0.00%
1644800253.1628826066,1,00:00:00,100.00%,$0.00,0,0.00%
1645008397.1627861277,1,00:05:11,0.00%,$0.00,0,100.00%
1645497383.1630773395,1,00:00:00,100.00%,$0.00,0,0.00%
1645597325.1628129159,1,00:00:00,100.00%,$0.00,0,0.00%
1645782748.1630722937,1,00:00:00,100.00%,$0.00,0,0.00%
1645826686.1626781647,1,00:00:00,100.00%,$0.00,0,0.00%
1645877074.1630774054,1,00:04:55,0.00%,$0.00,0,100.00%
1646050514.1630771399,1,00:03:25,0.00%,$14.03,1,100.00%
1646393545.1630368083,1,00:01:30,0.00%,$0.00,0,0.00%
1646917517.1629522048,1,00:00:00,100.00%,$0.00,0,0.00%
1647130271.1630441583,1,00:00:00,100.00%,$0.00,0,0.00%
1647503726.1629332379,1,00:00:00,100.00%,$0.00,0,0.00%
1647532151.1630425599,1,00:00:00,100.00%,$0.00,0,0.00%
1647881712.1628018262,1,00:00:00,100.00%,$0.00,0,0.00%
1647916256.1628335709,1,00:00:00,100.00%,$0.00,0,0.00%
164840219.1630131667,1,00:00:00,100.00%,$0.00,0,0.00%
1648490156.1630428247,1,00:00:00,100.00%,$0.00,0,0.00%
1648586506.1629121842,1,00:00:00,100.00%,$0.00,0,0.00%
1648590687.1629103615,1,00:00:00,100.00%,$0.00,0,0.00%
1648607927.1628716779,1,00:01:38,0.00%,$0.00,0,0.00%
1649583242.1629007792,1,00:01:25,0.00%,$0.00,0,0.00%
165012421.1629064726,1,00:00:00,100.00%,$0.00,0,0.00%
1650176719.1628784949,1,00:02:08,0.00%,$0.00,0,0.00%
1650404867.1630072702,1,00:00:00,100.00%,$0.00,0,0.00%
1650575069.1630272814,1,00:00:00,100.00%,$0.00,0,0.00%
1650920873.1627827914,1,00:00:00,100.00%,$0.00,0,0.00%
1650984904.1628137930,1,00:00:00,100.00%,$0.00,0,0.00%
1651002502.1628676612,1,00:00:00,100.00%,$0.00,0,0.00%
1651332727.1629382357,1,00:00:00,100.00%,$0.00,0,0.00%
1651373930.1629074250,1,00:00:00,100.00%,$0.00,0,0.00%
1652374684.1628784450,1,00:00:00,100.00%,$0.00,0,0.00%
1652400213.1630693328,1,00:00:00,100.00%,$0.00,0,0.00%
1652673676.1628091052,1,00:00:00,100.00%,$0.00,0,0.00%
1652766454.1629078320,1,00:00:00,100.00%,$0.00,0,0.00%
1652995961.1628184043,1,00:00:00,100.00%,$0.00,0,0.00%
1653006422.1630365066,1,00:00:07,0.00%,$0.00,0,0.00%
1653108529.1629690804,1,00:00:00,100.00%,$0.00,0,0.00%
1653165265.1628456354,1,00:00:00,100.00%,$0.00,0,0.00%
1653235178.1629121622,1,00:00:00,100.00%,$0.00,0,0.00%
1653236653.1630513946,1,00:00:00,100.00%,$0.00,0,0.00%
165350325.1629761264,1,00:00:00,100.00%,$0.00,0,0.00%
1653773436.1628513264,1,00:00:00,100.00%,$0.00,0,0.00%
1654093059.1630914106,1,00:01:35,0.00%,$0.00,0,0.00%
1654228479.1628650672,1,00:00:00,100.00%,$0.00,0,0.00%
1654269040.1628694797,1,00:00:00,100.00%,$0.00,0,0.00%
1654400468.1630405636,1,00:00:00,100.00%,$0.00,0,0.00%
165465323.1629127952,1,00:00:00,100.00%,$0.00,0,0.00%
1654680864.1629336614,1,00:00:09,0.00%,$0.00,0,0.00%
16546825.1628204504,1,00:00:42,0.00%,$0.00,0,0.00%
1654802863.1629659926,1,00:00:36,0.00%,$0.00,0,0.00%
1654915374.1629302505,1,00:00:00,100.00%,$0.00,0,0.00%
1654977815.1629132585,1,00:00:00,100.00%,$0.00,0,0.00%
1655028053.1630045863,1,00:00:00,100.00%,$0.00,0,0.00%
1655147380.1630623345,1,00:00:00,100.00%,$0.00,0,0.00%
1655310947.1630993344,1,00:03:54,0.00%,$0.00,0,0.00%
1655508370.1628101338,1,00:00:00,100.00%,$0.00,0,0.00%
1655515480.1630036661,1,00:01:50,0.00%,$0.00,0,0.00%
1655576105.1630009951,1,00:00:00,100.00%,$0.00,0,0.00%
1655582110.1628750083,1,00:00:00,100.00%,$0.00,0,0.00%
165604205.1628714479,1,00:00:00,100.00%,$0.00,0,0.00%
165641368.1628780511,1,00:00:00,100.00%,$0.00,0,0.00%
1657181706.1628137593,1,00:00:00,100.00%,$0.00,0,0.00%
1657205341.1628202299,1,00:00:00,100.00%,$0.00,0,0.00%
1657222786.1630151988,1,00:00:32,0.00%,$0.00,0,0.00%
1657267495.1629094858,1,00:00:00,100.00%,$0.00,0,0.00%
165736383.1630766273,1,00:00:00,100.00%,$0.00,0,0.00%
1657710766.1630777299,1,00:00:00,100.00%,$0.00,0,0.00%
1657795733.1630894157,1,00:00:00,100.00%,$0.00,0,0.00%
1657874037.1630942691,1,00:00:00,100.00%,$0.00,0,0.00%
1657881281.1628669329,1,00:00:13,0.00%,$0.00,0,0.00%
1657949270.1629119896,1,00:00:00,100.00%,$0.00,0,0.00%
1658013212.1630086033,1,00:00:00,100.00%,$0.00,0,0.00%
1658086265.1628779088,1,00:00:00,100.00%,$0.00,0,0.00%
1658507918.1627424103,1,00:00:00,100.00%,$0.00,0,0.00%
1658670192.1628103939,1,00:01:07,0.00%,$0.00,0,0.00%
1658747734.1628990979,1,00:00:00,100.00%,$0.00,0,0.00%
1658898815.1628282890,1,00:00:00,100.00%,$0.00,0,0.00%
1659296808.1630145069,1,00:10:25,0.00%,$0.00,0,0.00%
1659326462.1628950437,1,00:00:00,100.00%,$0.00,0,0.00%
1659383771.1628360707,1,00:00:00,100.00%,$0.00,0,0.00%
1659400232.1629489343,1,00:00:00,100.00%,$0.00,0,0.00%
1659790311.1629292456,1,00:00:00,100.00%,$0.00,0,0.00%
1659790950.1628970262,1,00:00:00,100.00%,$0.00,0,0.00%
165988466.1627858012,1,00:00:00,100.00%,$0.00,0,0.00%
1660154368.1628807394,1,00:00:00,100.00%,$0.00,0,0.00%
1660249629.1629041574,1,00:02:05,0.00%,$0.00,0,0.00%
1660281251.1628312924,1,00:00:00,100.00%,$0.00,0,0.00%
1660390965.1628314043,1,00:00:31,0.00%,$0.00,0,0.00%
1660459797.1629035746,1,00:00:00,100.00%,$0.00,0,0.00%
1660479375.1627948410,1,00:00:14,0.00%,$0.00,0,0.00%
1660618328.1629383042,1,00:00:00,100.00%,$0.00,0,0.00%
1661238463.1628044756,1,00:00:00,100.00%,$0.00,0,0.00%
1661387503.1628067429,1,00:04:44,0.00%,$0.00,0,0.00%
1661411070.1628183257,1,00:00:00,100.00%,$0.00,0,0.00%
1661584851.1629302086,1,00:00:00,100.00%,$0.00,0,0.00%
16615962.1629509878,1,00:00:09,0.00%,$0.00,0,0.00%
1661802040.1628560038,1,00:00:00,100.00%,$0.00,0,0.00%
1661976243.1630029421,1,00:00:00,100.00%,$0.00,0,0.00%
1662074343.1630120784,1,00:00:00,100.00%,$0.00,0,0.00%
1662306586.1628858960,1,00:00:00,100.00%,$0.00,0,0.00%
166231708.1628721349,1,00:00:00,100.00%,$0.00,0,0.00%
1662362542.1630623185,1,00:04:37,0.00%,$0.00,0,0.00%
1662576866.1630522163,1,00:01:29,0.00%,$0.00,0,0.00%
1663137.1628979287,1,00:00:00,100.00%,$0.00,0,0.00%
1663157453.1628785583,1,00:00:00,100.00%,$0.00,0,0.00%
1663179095.1629872370,1,00:00:00,100.00%,$0.00,0,0.00%
1663518176.1628083913,1,00:00:00,100.00%,$0.00,0,0.00%
1663595184.1630265873,1,00:13:41,0.00%,$24.03,1,100.00%
1663660841.1628889421,1,00:00:00,100.00%,$0.00,0,0.00%
1664178193.1630625626,1,00:00:00,100.00%,$0.00,0,0.00%
1664476369.1629367954,1,00:00:00,100.00%,$0.00,0,0.00%
1664649841.1630123922,1,00:00:00,100.00%,$0.00,0,0.00%
1665167666.1630425980,1,00:00:00,100.00%,$0.00,0,0.00%
1665288217.1628875626,1,00:00:00,100.00%,$0.00,0,0.00%
1665413086.1630471227,1,00:00:00,100.00%,$0.00,0,0.00%
1665630299.1628604711,1,00:00:00,100.00%,$0.00,0,0.00%
166580407.1630125621,1,00:00:00,100.00%,$0.00,0,0.00%
1665872167.1628483744,1,00:00:00,100.00%,$0.00,0,0.00%
1666083797.1630292396,1,00:00:00,100.00%,$0.00,0,0.00%
1666415366.1630859039,1,00:00:00,100.00%,$0.00,0,0.00%
1666552372.1630974675,1,00:00:00,100.00%,$0.00,0,0.00%
1666562327.1628781181,1,00:01:57,0.00%,$0.00,0,0.00%
1666867810.1630088485,1,00:00:00,100.00%,$0.00,0,0.00%
1666874405.1628065165,1,00:00:00,100.00%,$0.00,0,0.00%
1666913520.1628123859,1,00:00:00,100.00%,$0.00,0,0.00%
1667189956.1630901371,1,00:00:00,100.00%,$0.00,0,0.00%
1667540359.1627836120,1,00:00:00,100.00%,$0.00,0,0.00%
166755012.1628454043,1,00:00:00,100.00%,$0.00,0,0.00%
1667646062.1630551798,1,00:00:00,100.00%,$0.00,0,0.00%
1668266973.1630519940,1,00:00:00,100.00%,$0.00,0,0.00%
1668589444.1629655004,1,00:00:00,100.00%,$0.00,0,0.00%
1668623762.1630373510,1,00:00:00,100.00%,$0.00,0,0.00%
1668762001.1628479915,1,00:00:00,100.00%,$0.00,0,0.00%
166880763.1629074223,1,00:00:15,0.00%,$0.00,0,0.00%
1669082432.1627941353,1,00:00:00,100.00%,$0.00,0,0.00%
1669131194.1629957372,1,00:00:00,100.00%,$0.00,0,0.00%
1669132838.1629438219,1,00:00:00,100.00%,$0.00,0,0.00%
1669438253.1629800277,1,00:00:00,100.00%,$0.00,0,0.00%
1669708524.1630726452,1,00:09:35,0.00%,$15.65,1,200.00%
1669953512.1630133857,1,00:00:00,100.00%,$0.00,0,0.00%
1670183745.1629211970,1,00:00:00,100.00%,$0.00,0,0.00%
1670295141.1630361412,1,00:00:00,100.00%,$0.00,0,0.00%
1670397788.1628034015,1,00:00:00,100.00%,$0.00,0,0.00%
1670484432.1628130311,1,00:00:34,0.00%,$0.00,0,0.00%
1670602616.1628944384,1,00:00:00,100.00%,$0.00,0,0.00%
1670648401.1628980823,1,00:00:00,100.00%,$0.00,0,0.00%
1670969049.1628694012,1,00:00:00,100.00%,$0.00,0,0.00%
1670985259.1628429584,1,00:00:00,100.00%,$0.00,0,0.00%
1670989139.1629144771,1,00:05:23,0.00%,$15.65,1,200.00%
1671089276.1629998019,1,00:00:00,100.00%,$0.00,0,0.00%
1671104743.1628080890,1,00:05:46,0.00%,$0.00,0,0.00%
1671122316.1627879504,1,00:00:00,100.00%,$0.00,0,0.00%
1671415389.1628871094,1,00:03:51,0.00%,$18.37,1,200.00%
1671515361.1629748897,1,00:00:00,100.00%,$0.00,0,0.00%
1671789688.1628514688,1,00:00:00,100.00%,$0.00,0,0.00%
1672079263.1629469248,1,00:00:00,100.00%,$0.00,0,0.00%
167249236.1630253171,1,00:00:00,100.00%,$0.00,0,0.00%
1672494749.1630631812,1,00:00:00,100.00%,$0.00,0,0.00%
1672709586.1627311461,1,00:00:00,100.00%,$0.00,0,0.00%
167271164.1628187228,1,00:03:06,0.00%,$0.00,0,0.00%
1672766797.1629277589,1,00:07:38,0.00%,$0.00,0,0.00%
1672973472.1629257315,1,00:00:00,100.00%,$0.00,0,0.00%
1673074416.1629416446,1,00:00:00,100.00%,$0.00,0,0.00%
1673577857.1629542897,1,00:00:00,100.00%,$0.00,0,0.00%
1673658355.1630100713,1,00:06:00,0.00%,$26.90,1,200.00%
1674119948.1628566124,1,00:00:00,100.00%,$0.00,0,0.00%
1674182790.1628278594,1,00:00:00,100.00%,$0.00,0,0.00%
1674231196.1629849662,1,00:00:00,100.00%,$0.00,0,0.00%
1674795613.1628439174,1,00:00:00,100.00%,$0.00,0,0.00%
167487237.1630773535,1,00:01:46,0.00%,$0.00,0,0.00%
1674972271.1628644868,1,00:00:00,100.00%,$0.00,0,0.00%
1674984260.1629691899,1,00:00:00,100.00%,$0.00,0,0.00%
1675026065.1630029008,1,00:00:00,100.00%,$0.00,0,0.00%
1675147897.1629339461,1,00:00:00,100.00%,$0.00,0,0.00%
1675494895.1630977731,1,00:00:00,100.00%,$0.00,0,0.00%
167576302.1629899574,1,00:00:00,100.00%,$0.00,0,0.00%
1676027764.1628022978,1,00:00:00,100.00%,$0.00,0,0.00%
1676055717.1629315362,1,00:05:04,0.00%,$0.00,0,0.00%
1676810934.1630995733,1,00:00:00,100.00%,$0.00,0,0.00%
1676934423.1629354445,1,00:00:00,100.00%,$0.00,0,0.00%
1677351981.1629094856,1,00:00:00,100.00%,$0.00,0,0.00%
1677439510.1628123931,1,00:00:00,100.00%,$0.00,0,0.00%
1677836371.1628819868,1,00:00:00,100.00%,$0.00,0,0.00%
1678126768.1629659248,1,00:00:00,100.00%,$0.00,0,0.00%
1678198025.1630180036,1,00:00:00,100.00%,$0.00,0,0.00%
1678257152.1627864710,1,00:00:00,100.00%,$0.00,0,0.00%
1678552924.1629489562,1,00:00:27,0.00%,$0.00,0,0.00%
1678675578.1628655626,1,00:00:00,100.00%,$0.00,0,0.00%
1678923789.1627878450,1,00:02:29,0.00%,$0.00,0,0.00%
167940066.1629949277,1,00:00:00,100.00%,$0.00,0,0.00%
1679443277.1629046754,1,00:00:00,100.00%,$0.00,0,0.00%
1679490294.1630384956,1,00:17:23,0.00%,$0.00,0,0.00%
1679554646.1628524602,1,00:00:00,100.00%,$0.00,0,0.00%
1679580746.1629413025,1,00:00:00,100.00%,$0.00,0,0.00%
167972178.1630087545,1,00:00:00,100.00%,$0.00,0,0.00%
1680249174.1630199295,1,00:00:00,100.00%,$0.00,0,0.00%
1680419569.1630057020,1,00:00:00,100.00%,$0.00,0,0.00%
1680577365.1628618095,1,00:00:09,0.00%,$0.00,0,0.00%
168121735.1629414275,1,00:00:00,100.00%,$0.00,0,0.00%
168141753.1629132149,1,00:00:00,100.00%,$0.00,0,0.00%
1681425228.1628734118,1,00:00:00,100.00%,$0.00,0,0.00%
1681531118.1628677292,1,00:00:00,100.00%,$0.00,0,0.00%
1681599651.1629337904,1,00:00:00,100.00%,$0.00,0,0.00%
1681742076.1628637053,1,00:01:25,0.00%,$0.00,0,0.00%
1681746665.1630445110,1,00:00:00,100.00%,$0.00,0,0.00%
1681750960.1627919017,1,00:00:00,100.00%,$0.00,0,0.00%
1681813860.1629218920,1,00:00:00,100.00%,$0.00,0,0.00%
1681914324.1629319943,1,00:00:00,100.00%,$0.00,0,0.00%
1681922294.1629132745,1,00:00:00,100.00%,$0.00,0,0.00%
1682324477.1630083087,1,00:00:00,100.00%,$0.00,0,0.00%
1682385219.1629237956,1,00:00:00,100.00%,$0.00,0,0.00%
1682573757.1630718259,1,00:00:00,100.00%,$0.00,0,0.00%
1682595340.1628568759,1,00:00:00,100.00%,$0.00,0,0.00%
1682598082.1628181365,1,00:00:00,100.00%,$0.00,0,0.00%
1682824981.1629867625,1,00:10:47,0.00%,$0.00,0,100.00%
1683361393.1629129648,1,00:00:00,100.00%,$0.00,0,0.00%
1683402386.1629382143,1,00:00:00,100.00%,$0.00,0,0.00%
1683414196.1630517567,1,00:00:00,100.00%,$0.00,0,0.00%
1683476778.1629244355,1,00:01:13,0.00%,$0.00,0,0.00%
1683556356.1629387394,1,00:00:00,100.00%,$0.00,0,0.00%
1683704309.1630171799,1,00:00:45,0.00%,$0.00,0,0.00%
1683724163.1630859464,1,00:00:00,100.00%,$0.00,0,0.00%
1684092970.1628527844,1,00:00:00,100.00%,$0.00,0,0.00%
1684300712.1628287358,1,00:00:00,100.00%,$0.00,0,0.00%
1684888786.1629970294,1,00:00:00,100.00%,$0.00,0,0.00%
1685056739.1627065451,1,00:00:00,100.00%,$0.00,0,0.00%
1685361930.1628207135,1,00:02:02,0.00%,$0.00,0,0.00%
1685660525.1627916663,1,00:00:00,100.00%,$0.00,0,0.00%
1685879199.1630501063,1,00:00:00,100.00%,$0.00,0,0.00%
1685920792.1629180755,1,00:00:00,100.00%,$0.00,0,0.00%
168596574.1629245521,1,00:02:01,0.00%,$0.00,0,0.00%
168596708.1628511659,1,00:00:00,100.00%,$0.00,0,0.00%
1686135711.1628946145,1,00:00:00,100.00%,$0.00,0,0.00%
1686154445.1628428132,1,00:06:50,0.00%,$0.00,0,0.00%
1686180796.1628451703,1,00:00:00,100.00%,$0.00,0,0.00%
1686199028.1628452229,1,00:00:00,100.00%,$0.00,0,0.00%
1686693064.1630698952,1,00:00:00,100.00%,$0.00,0,0.00%
1686914841.1628657044,1,00:00:00,100.00%,$0.00,0,0.00%
1686970383.1629994904,1,00:00:00,100.00%,$0.00,0,0.00%
1687261265.1630809593,1,00:00:00,100.00%,$0.00,0,0.00%
1687391034.1629305189,1,00:00:00,100.00%,$0.00,0,0.00%
1687405253.1629713268,1,00:00:00,100.00%,$0.00,0,0.00%
1687407897.1629780886,1,00:00:00,100.00%,$0.00,0,0.00%
1687584676.1628650973,1,00:00:00,100.00%,$0.00,0,0.00%
1687598923.1630926050,1,00:00:00,100.00%,$0.00,0,0.00%
1687815245.1628539940,1,00:00:00,100.00%,$0.00,0,0.00%
1688183937.1630060792,1,00:00:00,100.00%,$0.00,0,0.00%
1688235112.1628008098,1,00:00:00,100.00%,$0.00,0,0.00%
1688254832.1629469293,1,00:00:00,100.00%,$0.00,0,0.00%
1688739073.1628477286,1,00:05:39,0.00%,$14.30,1,200.00%
1689319636.1629123027,1,00:00:00,100.00%,$0.00,0,0.00%
1689465025.1630710206,1,00:00:00,100.00%,$0.00,0,0.00%
1689738177.1630616406,1,00:00:00,100.00%,$0.00,0,0.00%
1689847157.1630494782,1,00:00:00,100.00%,$0.00,0,0.00%
1690393389.1628446694,1,00:00:00,100.00%,$0.00,0,0.00%
1690778725.1630046877,1,00:00:21,0.00%,$0.00,0,0.00%
1691052735.1629867882,1,00:00:00,100.00%,$0.00,0,0.00%
1691819473.1627894468,1,00:00:00,100.00%,$0.00,0,0.00%
1692070430.1628351513,1,00:00:00,100.00%,$0.00,0,0.00%
1692082192.1628877281,1,00:00:00,100.00%,$0.00,0,0.00%
1692212063.1629308350,1,00:00:00,100.00%,$0.00,0,0.00%
1692295902.1629207006,1,00:00:00,100.00%,$0.00,0,0.00%
1692403450.1629637346,1,00:00:00,100.00%,$0.00,0,0.00%
1692427441.1628526955,1,00:42:42,0.00%,$0.00,0,100.00%
1692578781.1629820821,1,00:00:00,100.00%,$0.00,0,0.00%
1692806884.1630615619,1,00:00:00,100.00%,$0.00,0,0.00%
1693596771.1630989792,1,00:00:00,100.00%,$0.00,0,0.00%
1694065583.1630345672,1,00:00:00,100.00%,$0.00,0,0.00%
1694096382.1629434552,1,00:00:00,100.00%,$0.00,0,0.00%
16941092.1629063369,1,00:00:00,100.00%,$0.00,0,0.00%
169456611.1629564051,1,00:00:00,100.00%,$0.00,0,0.00%
1694667736.1630383353,1,00:00:00,100.00%,$0.00,0,0.00%
1694684864.1629229399,1,00:32:07,0.00%,$0.00,0,0.00%
1694748691.1630636918,1,00:00:00,100.00%,$0.00,0,0.00%
16948655.1629322535,1,00:00:00,100.00%,$0.00,0,0.00%
1695135672.1628136134,1,00:00:00,100.00%,$0.00,0,0.00%
1695148854.1627834382,1,00:00:00,100.00%,$0.00,0,0.00%
1695168741.1630415173,1,00:00:00,100.00%,$0.00,0,0.00%
1695192104.1627819891,1,00:00:00,100.00%,$0.00,0,0.00%
16954661.1629354360,1,00:00:00,100.00%,$0.00,0,0.00%
1695653744.1628388481,1,00:00:00,100.00%,$0.00,0,0.00%
1695861019.1628372164,1,00:00:00,100.00%,$0.00,0,0.00%
1696041297.1628463266,1,00:00:00,100.00%,$0.00,0,0.00%
1696282212.1629408581,1,00:01:25,0.00%,$0.00,0,0.00%
1696308631.1630111424,1,00:00:00,100.00%,$0.00,0,0.00%
1696405105.1628210246,1,00:00:00,100.00%,$0.00,0,0.00%
1696532228.1628513260,1,00:00:00,100.00%,$0.00,0,0.00%
1696824892.1630194453,1,00:00:00,100.00%,$0.00,0,0.00%
1697074540.1630130372,1,00:00:00,100.00%,$0.00,0,0.00%
1697088407.1630266708,1,00:00:00,100.00%,$0.00,0,0.00%
1697088910.1629128235,1,00:00:00,100.00%,$0.00,0,0.00%
1697237179.1629032057,1,00:00:00,100.00%,$0.00,0,0.00%
1697250355.1628188924,1,00:04:36,0.00%,$25.76,1,200.00%
1697316030.1629354444,1,00:00:00,100.00%,$0.00,0,0.00%
1697962133.1628552128,1,00:00:00,100.00%,$0.00,0,0.00%
1698133970.1629383495,1,00:00:00,100.00%,$0.00,0,0.00%
1698583537.1629159133,1,00:00:00,100.00%,$0.00,0,0.00%
1698995275.1630980757,1,00:00:00,100.00%,$0.00,0,0.00%
1699144690.1628302309,1,00:00:00,100.00%,$0.00,0,0.00%
1699151286.1630118743,1,00:00:00,100.00%,$0.00,0,0.00%
1699237864.1630731170,1,00:00:00,100.00%,$0.00,0,0.00%
1699625436.1629866465,1,00:00:00,100.00%,$0.00,0,0.00%
1699704022.1628981564,1,00:00:00,100.00%,$0.00,0,0.00%
1699901674.1628623334,1,00:00:00,100.00%,$0.00,0,0.00%
1700056484.1628815872,1,00:00:00,100.00%,$0.00,0,0.00%
1700176731.1629498438,1,00:00:00,100.00%,$0.00,0,0.00%
1700352449.1630079733,1,00:04:42,0.00%,$0.00,0,0.00%
1700740273.1628471457,1,00:02:20,0.00%,$0.00,0,0.00%
1700753185.1630763329,1,00:00:00,100.00%,$0.00,0,0.00%
1700828769.1629771547,1,00:00:00,100.00%,$0.00,0,0.00%
1701347572.1627988997,1,00:00:00,100.00%,$0.00,0,0.00%
1701573440.1629230124,1,00:00:00,100.00%,$0.00,0,0.00%
1701667108.1628726158,1,00:00:00,100.00%,$0.00,0,0.00%
1701714837.1630610872,1,00:01:41,0.00%,$0.00,0,0.00%
1701749228.1629774635,1,00:01:09,0.00%,$0.00,0,0.00%
1701765001.1628452846,1,00:00:53,0.00%,$0.00,0,0.00%
1701774094.1630355553,1,00:00:42,0.00%,$0.00,0,0.00%
1701922937.1627954051,1,00:00:00,100.00%,$0.00,0,0.00%
1702005182.1629150218,1,00:00:00,100.00%,$0.00,0,0.00%
1702134908.1626298089,1,00:00:00,100.00%,$0.00,0,0.00%
1702215603.1629204637,1,00:00:00,100.00%,$0.00,0,0.00%
1702408950.1628619185,1,00:00:00,100.00%,$0.00,0,0.00%
1702419944.1630029811,1,00:00:00,100.00%,$0.00,0,0.00%
1702703201.1628045751,1,00:00:00,100.00%,$0.00,0,0.00%
1702855537.1628494282,1,00:00:00,100.00%,$0.00,0,0.00%
1702901974.1630219764,1,00:00:00,100.00%,$0.00,0,0.00%
1702928339.1629995716,1,00:00:00,100.00%,$0.00,0,0.00%
1703059514.1629852801,1,00:02:23,0.00%,$0.00,0,0.00%
1703277291.1629340785,1,00:02:52,0.00%,$17.90,1,100.00%
1703306637.1630243634,1,00:00:00,100.00%,$0.00,0,0.00%
1703456362.1629311435,1,00:00:00,100.00%,$0.00,0,0.00%
1703831102.1629352782,1,00:00:00,100.00%,$0.00,0,0.00%
1703952766.1630423016,1,00:01:07,0.00%,$0.00,0,0.00%
1704289805.1628391743,1,00:00:00,100.00%,$0.00,0,0.00%
170436031.1630614456,1,00:00:27,0.00%,$0.00,0,0.00%
1704626692.1629413546,1,00:00:00,100.00%,$0.00,0,0.00%
1704727234.1629987628,1,00:00:00,100.00%,$0.00,0,0.00%
1704773318.1628650703,1,00:00:00,100.00%,$0.00,0,0.00%
1704813428.1629689093,1,00:00:00,100.00%,$0.00,0,0.00%
1704925834.1628950104,1,00:00:00,100.00%,$0.00,0,0.00%
1705233137.1629137893,1,00:00:00,100.00%,$0.00,0,0.00%
1705241938.1628646544,1,00:14:11,0.00%,$23.65,1,0.00%
1705493012.1629398142,1,00:00:00,100.00%,$0.00,0,0.00%
1705766653.1627911951,1,00:00:00,100.00%,$0.00,0,0.00%
1705906474.1628533786,1,00:00:00,100.00%,$0.00,0,0.00%
1706408242.1630956608,1,00:00:00,100.00%,$0.00,0,0.00%
1706688895.1628024924,1,00:00:00,100.00%,$0.00,0,0.00%
1706920146.1630088104,1,00:00:16,0.00%,$0.00,0,0.00%
1706982672.1630945951,1,00:00:00,100.00%,$0.00,0,0.00%
1707273580.1628170439,1,00:00:00,100.00%,$0.00,0,0.00%
1707697329.1627842103,1,00:00:00,100.00%,$0.00,0,0.00%
1707832913.1628581499,1,00:00:00,100.00%,$0.00,0,0.00%
1707984499.1628011843,1,00:00:00,100.00%,$0.00,0,0.00%
1708231297.1628899134,1,00:01:48,0.00%,$0.00,0,0.00%
1708345488.1628732604,1,00:00:00,100.00%,$0.00,0,0.00%
17083820.1630974895,1,00:00:00,100.00%,$0.00,0,0.00%
1708443128.1630425571,1,00:00:00,100.00%,$0.00,0,0.00%
1708455518.1628909697,1,00:00:00,100.00%,$0.00,0,0.00%
1708500603.1627828544,1,00:00:00,100.00%,$0.00,0,0.00%
1708851225.1628964850,1,00:00:00,100.00%,$0.00,0,0.00%
1709081389.1630658022,1,00:00:00,100.00%,$0.00,0,0.00%
1709593219.1630425584,1,00:00:00,100.00%,$0.00,0,0.00%
1709849706.1594250794,1,00:00:00,100.00%,$0.00,0,0.00%
1709945521.1629136550,1,00:00:00,100.00%,$0.00,0,0.00%
1710011928.1627238634,1,00:00:00,100.00%,$0.00,0,0.00%
1710178005.1629315624,1,00:00:00,100.00%,$0.00,0,0.00%
1710667246.1628652613,1,00:00:00,100.00%,$0.00,0,0.00%
1710809688.1628218313,1,00:00:00,100.00%,$0.00,0,0.00%
1710914578.1627801490,1,00:00:00,100.00%,$0.00,0,0.00%
1710997254.1627944656,1,00:00:00,100.00%,$0.00,0,0.00%
1711093682.1628861294,1,00:00:00,100.00%,$0.00,0,0.00%
1711173356.1628411826,1,00:00:00,100.00%,$0.00,0,0.00%
1711250290.1629217404,1,00:00:00,100.00%,$0.00,0,0.00%
171127059.1629645667,1,00:00:07,0.00%,$0.00,0,0.00%
171150259.1629414268,1,00:00:00,100.00%,$0.00,0,0.00%
1711541777.1629396028,1,00:00:33,0.00%,$0.00,0,0.00%
1711993329.1628992004,1,00:00:00,100.00%,$0.00,0,0.00%
1712128859.1628084135,1,00:00:00,100.00%,$0.00,0,0.00%
171241566.1629486880,1,00:00:00,100.00%,$0.00,0,0.00%
1712531399.1628956631,1,00:00:00,100.00%,$0.00,0,0.00%
1712536506.1629639577,1,00:00:00,100.00%,$0.00,0,0.00%
